,realized_pnl,gross_sale_value,gross_buy_value,transaction_cost
2023-06-13,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0
2023-06-21,-0.003163390112355686,0.0007897292903276459,0.0007881514096276907,1.5778806999553366e-06
2023-06-22,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0
2023-06-29,-0.0005739665075825258,0.0006271676696446494,0.000625914587387617,1.2530822570322665e-06
2023-06-30,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0
2023-07-04,0.0,0.0,0.0,0.0
2023-07-05,0.002866237636169646,0.006483621907914368,0.006470667618388066,1.2954289526302435e-05
2023-07-06,0.0,0.0,0.0,0.0
2023-07-07,-2.5980422534373137e-05,0.003020288038234743,0.003014253496699808,6.0345415349345515e-06
2023-07-10,0.0,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0
2023-07-19,-0.0005856801573703,0.0008347964976538413,0.0008331285725836038,1.6679250702374452e-06
2023-07-20,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0
2023-08-02,-0.00011330725062126717,0.002521641758229572,0.0025166035129583837,5.0382452711879565e-06
2023-08-03,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0
2023-08-07,-0.00013030345654022133,0.002749818976733536,0.002744324832923879,5.494143809657415e-06
2023-08-08,0.0,0.0,0.0,0.0
2023-08-09,0.003827255685547637,0.00685326253626665,0.0068395697040263565,1.3692832240293006e-05
2023-08-10,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0
2023-08-14,-0.00025656305835466807,0.002748289096157609,0.0027427980090523993,5.491087105210008e-06
